기준 년코드,기준분기코드,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2019,3,A,골목상권,1000833,청룡8길,668183,320916,347267,76785,155581,109352,86040,84296,156129
2019,3,A,골목상권,1000841,양지길,405185,207089,198095,41993,79839,63486,62346,55834,101688
2019,3,A,골목상권,1000848,남부순환로317길,454869,223684,231185,75024,70769,84809,85215,60011,79038
2019,3,A,골목상권,1000853,동광로12길,655622,280659,374963,139358,81023,86859,111686,90206,146488
2019,3,A,골목상권,1000854,동광로1길,770944,359900,411045,125050,99107,110754,141380,113867,180786
2019,3,A,골목상권,1000022,창신2길,541780,256979,284802,42999,57956,62485,87991,128349,162000
2019,3,A,골목상권,1000856,동산로10길,596677,288000,308676,100090,75203,129963,100672,81844,108906
2019,3,A,골목상권,1000049,퇴계로90길,960258,452022,508236,114305,135075,156447,154219,155393,244819
2019,3,A,골목상권,1000859,마방로2길,516853,269001,247853,55736,81258,112089,97706,72004,98061
2019,3,A,골목상권,1000048,퇴계로8길,310415,140094,170322,14916,43181,62388,57908,52488,79532
2019,3,A,골목상권,1000861,반포대로9길,397479,196741,200738,81419,52167,62648,67886,53327,80033
2019,3,A,골목상권,1000869,서초대로15길,584282,270680,313602,122099,68720,87539,105745,79927,120251
2019,3,A,골목상권,1000876,언남길,450494,221915,228578,66399,64858,98143,81329,58872,80893
2019,3,A,골목상권,1000884,방배중앙로21길,495860,215267,280592,109825,61429,64115,87414,67968,105109
2019,3,A,골목상권,1000891,개포로28길,509895,243618,266278,99521,54983,70298,86996,83624,114476
2019,3,A,골목상권,1000900,논현로26길,329300,164003,165296,25865,49636,70627,64929,50348,67893
2019,3,A,골목상권,1000907,도산대로30길,664195,329127,335068,43367,155398,182581,122346,65164,95340
2019,3,A,골목상권,1000915,봉은사로57길,748634,361350,387284,116951,134751,163748,141672,75036,116477
2019,3,A,골목상권,1000922,삼성로69길,846037,412682,433356,257380,102842,107557,169369,104536,104351
2019,3,A,골목상권,1000932,영동대로65길,490854,258552,232302,154452,54811,60916,93444,61315,65918
2019,3,A,골목상권,1000939,학동로77길,719950,316122,403827,105443,96090,138401,140065,92127,147823
2019,3,A,골목상권,1000947,백제고분로33길,1398301,657634,740667,158189,244661,320437,219413,173820,281782
2019,3,A,골목상권,1000954,삼전로13길,1670114,754327,915787,247274,259540,324463,260180,225509,353149
2019,3,A,골목상권,1000963,오금로11길,1085692,528157,557535,108224,221741,233988,160759,149461,211517
2019,3,A,골목상권,1000970,고덕로61길,101673,48913,52760,25877,8556,11774,16912,16076,22477
2019,3,A,골목상권,1000978,상암로14길,1369321,654218,715101,201110,170666,226617,202053,217989,350883
2019,3,A,골목상권,1000985,암사길,1436936,651192,785744,220581,176592,216085,231447,228740,363493
2019,3,A,골목상권,1000996,올림픽로78길,283409,132304,151106,33121,30158,43768,42830,48664,84870
2019,3,A,골목상권,1001003,천호대로162길,789363,368252,421111,99855,118783,136360,119569,122217,192580
2019,3,D,발달상권,1001011,서울 금천구 시흥1동_4,351958,167094,184864,36130,49334,60639,57966,58545,89344
2019,3,D,발달상권,1001018,포이사거리_2,516720,279654,237067,41713,81922,124577,99762,80934,87812
2019,3,D,발달상권,1001027,가산디지털단지역_3,509306,284261,225046,20701,115095,135386,103831,73895,60400
2019,3,D,발달상권,1001034,서울 서초구 방배역,553455,261626,291828,84644,92816,97521,88023,71762,118690
2019,3,D,발달상권,1001042,서울 서초구 남부터미널역_3,437727,211346,226381,48373,93408,91325,74991,55153,74477
2019,3,D,발달상권,1001049,개봉동 현대아파트 인근,573606,259901,313704,97050,58958,84912,81775,89573,161337
2019,3,D,발달상권,1001059,교대역_3,315449,172636,142813,29587,46742,64118,66513,49451,59041
2019,3,D,발달상권,1001066,서울 강남구 강남역,2124393,1114104,1010289,293398,602581,491400,341406,205268,190340
2019,3,D,발달상권,1001074,대림역_2,253704,124729,128975,33516,52617,52169,43742,32378,39283
2019,3,D,발달상권,1001081,서울 강남구 역삼역_2,718292,387076,331215,33716,180797,204753,137588,80306,81131
2019,3,D,발달상권,1001090,삼정역_2,486420,249905,236514,27641,104028,136660,93975,55339,68776
2019,3,D,발달상권,1001097,잠실역 롯데월드,77222,31413,45809,17408,13922,13644,11434,8910,11905
2019,3,D,발달상권,1001105,서울 동작구 노량진역,703512,378455,325057,49627,354467,136210,55729,46544,60935
2019,3,D,발달상권,1001112,서울 강남구 학동역_3,224570,116729,107841,13717,50625,61935,43201,23278,31816
2019,3,D,발달상권,1001124,서울 영등포구 영등포시장역,442883,233555,209328,24273,94438,92988,65155,66425,99603
2019,3,D,발달상권,1001131,청담역_2,371219,185813,185408,33469,54417,86269,71160,55578,70326
2019,3,D,발달상권,1001139,서울 영등포구 영등포구청역,884345,441132,443213,82788,159091,173871,142045,138182,188369
2019,3,D,발달상권,1001146,용산구청,37756,18886,18871,2770,9412,8401,5907,4589,6678
2019,3,D,발달상권,1001155,용산 전자상가_5,540146,296598,243548,59205,76933,115672,106047,76164,106125
2019,3,D,발달상권,1001162,서울 광진구 건대입구역_1,701656,326357,375299,74721,230646,121314,89453,81619,103902
2019,3,D,발달상권,1001170,공덕역,330021,159415,170607,40654,53946,71324,60583,49282,54234
2019,3,D,발달상권,1001177,서울 중구 약수역_2,164690,77575,87115,19224,26846,28472,25515,22815,41819
2019,3,D,발달상권,1001187,한양시장,609440,297019,312421,85359,253382,81987,57317,56754,74640
2019,3,D,발달상권,1001194,서울 강서구 발산역,242341,105471,136870,35238,38141,43116,41575,33972,50299
2019,3,D,발달상권,1001202,롯데백화점,363293,177586,185708,17339,73806,91746,74151,51910,54339
2019,3,D,발달상권,1001209,서울시청,551724,280971,270753,20529,109141,144381,125136,80855,71682
2019,3,D,발달상권,1001218,동대문시장_2,432100,224416,207684,15193,57405,68173,74531,89720,127077
2019,3,D,발달상권,1001225,신설동역,303884,155671,148214,17991,49180,51168,52931,57550,75066
2019,3,D,발달상권,1001233,서울 종로구 종로3가역_3,236769,134399,102369,12899,44277,41918,44503,40117,53055
2019,3,D,발달상권,1001240,혜화역 대학로_1,688400,289339,399061,87071,213283,128634,94913,67797,96704
2019,3,D,발달상권,1001251,서울 강북구 미아삼거리역_1,629870,281453,348418,83089,111974,87931,91117,95242,160517
2019,3,D,발달상권,1001258,등나무근린공원 주변,55468,24166,31302,9288,7014,7049,9053,8637,14428
2019,3,R,전통시장,1001266,동대문종합시장,175929,91036,84894,6167,23420,27910,30377,36477,51578
2019,3,R,전통시장,1001273,남대문시장,1132474,507574,624900,33300,165740,254697,229115,183655,265967
2019,3,R,전통시장,1001283,백학시장,334285,158936,175350,36384,45394,54967,55505,58587,83449
2019,3,R,전통시장,1001290,이촌종합시장,75604,33286,42318,15229,7708,11163,14792,9840,16870
2019,3,R,전통시장,1001298,성동용답상가시장,408084,197409,210676,45558,64011,53832,65379,69042,110261
2019,3,R,전통시장,1001305,자양종합시장,50809,23492,27317,9645,6817,8607,7880,7522,10339
2019,3,R,전통시장,1001315,동서시장,60432,29804,30628,2278,4881,5395,7121,10912,29844
2019,3,R,전통시장,1001322,동부시장,58173,28188,29984,5238,9251,9556,8758,9706,15663
2019,3,R,전통시장,1001330,동원시장,1044053,469518,574535,115396,144950,152690,142739,190131,298148
2019,3,R,전통시장,1001337,유영시장,27425,12160,15265,4005,3281,4064,3815,4724,7536
2019,3,R,전통시장,1001346,석관시장,34423,15522,18900,5510,4454,3965,5194,5354,9944
2019,3,R,전통시장,1001353,수유전통시장,251130,111944,139186,30626,33551,28050,32737,45532,80635
2019,3,R,전통시장,1001361,신도봉시장,22587,10643,11944,2315,2763,2637,3157,4018,7698
2019,3,R,전통시장,1001368,연서시장,93271,41458,51813,10000,15166,12249,12936,14121,28797
2019,3,R,전통시장,1001379,인왕시장,152948,66211,86737,19250,19880,17631,21571,24117,50498
2019,3,R,전통시장,1001386,신수시장,43431,19344,24086,7996,4949,6383,7436,6087,10580
2019,3,R,전통시장,1001394,목2동시장,353546,165242,188303,32932,62429,75650,52736,51807,77989
2019,3,R,전통시장,1001401,신곡종합시장,98979,48919,50060,15432,10145,14715,16053,16257,26378
2019,3,R,전통시장,1001410,대원종합시장,52055,23635,28420,7643,6671,8051,7880,7783,14027
2019,3,R,전통시장,1001417,구로시장,93667,45116,48552,7823,12143,17053,17792,15604,23252
2019,3,R,전통시장,1001425,푸른터시장,63713,31981,31731,5991,9895,14241,9834,11009,12743
2019,3,R,전통시장,1001432,도림시장,24257,11669,12589,2207,3691,4799,3823,3836,5902
2019,3,R,전통시장,1001442,신노량진시장,29822,13839,15983,2406,5330,4869,4036,4902,8280
2019,3,R,전통시장,1001449,남성사계시장,690629,314347,376282,113167,99929,97590,97547,102395,180001
2019,3,R,전통시장,1001457,봉천중앙시장,43126,20121,23005,4682,9839,7514,5753,5350,9989
2019,3,R,전통시장,1001464,삼성동시장,274662,144277,130385,22086,67765,47566,38532,34357,64354
2019,3,R,전통시장,1001473,청담삼익시장,57939,29372,28567,5107,8651,13136,11050,8759,11235
2019,3,R,전통시장,1001480,새마을시장,819963,385678,434285,113302,149851,149359,130837,106207,170407
2019,3,R,전통시장,1001488,성내골목시장,602483,266660,335823,86182,71532,95650,91684,97079,160356
2019,3,U,관광특구,1001495,잠실 관광특구,3180318,1542539,1637779,309369,697516,698153,509566,420782,544933
2019,3,A,골목상권,1000608,화곡로64길,635550,296040,339510,79050,108768,133125,87163,84636,142806
2019,3,A,골목상권,1000612,개봉로1길,443890,208897,234993,82119,48571,69504,66555,65428,111716
2019,3,A,골목상권,1000619,경인로35길,607380,296108,311273,85841,72702,79208,90453,101828,177347
2019,3,A,골목상권,1000627,구로동로28길,425507,197426,228080,32789,55304,65693,74506,77537,119677
2019,3,A,골목상권,1000634,구로중앙로28길,652831,319395,333436,82904,89475,109147,107561,106750,156997
2019,3,A,골목상권,1000643,디지털로32가길,441257,251199,190058,12437,127514,137701,77826,44161,41621
2019,3,A,골목상권,1000650,오류로8길,1131625,519160,612466,127519,160949,187569,168198,159538,327853
2019,3,A,골목상권,1000658,금하로24길,353484,167407,186077,62810,42909,45214,52837,51600,98113
2019,3,A,골목상권,1000665,독산로78다길,958919,447680,511239,108680,115411,141923,147427,168639,276840
2019,3,A,골목상권,1000675,시흥대로153길,427019,221413,205606,33181,88342,98331,58116,65817,83232
2019,3,A,골목상권,1000682,시흥대로94길,732153,364704,367448,70575,114791,135359,117606,127351,166469
2019,3,A,골목상권,1000690,당산로38길,504226,238755,265470,78108,86529,102174,75137,65124,97154
2019,3,A,골목상권,1000697,대림로7길,210131,101334,108798,18089,29105,35734,35361,36730,55113
2019,3,A,골목상권,1000706,도신로62길,538978,253039,285937,58068,79568,78581,76820,84893,161046
2019,3,A,골목상권,1000713,선유서로28길,527141,273566,253575,62299,77577,106761,92911,76016,111579
2019,3,A,골목상권,1000718,신길로60길,1309787,616132,693656,225301,138800,179979,199217,201224,365267
2019,3,A,골목상권,1000721,양평로28길,382052,191661,190390,60590,56587,83293,62789,52922,65870
2019,3,A,골목상권,1000728,영등포로35길,388586,190948,197638,38627,64293,74519,58861,58839,93448
2019,3,A,골목상권,1000731,영등포로84길,623825,303053,320771,79666,121885,105499,93367,86746,136662
2019,3,A,골목상권,1000735,국사봉길,898341,402584,495758,122573,150489,164219,133701,121085,206273
2019,3,A,골목상권,1000738,대방동2길,380964,175536,205428,51972,69077,67332,60269,51720,80593
2019,3,A,골목상권,1000743,동작대로7길,1254755,575410,679346,109828,274990,232208,164628,172686,300416
2019,3,A,골목상권,1000746,만양로8길,1159687,613896,545791,129151,402406,210680,104491,107751,205208
2019,3,A,골목상권,1000750,사당로23길,638949,290094,348855,103336,71295,102252,92454,89119,180493
2019,3,A,골목상권,1000753,사당로29길,531452,252021,279432,65846,88383,88836,73874,76740,137775
2019,3,A,골목상권,1000759,상도로47길,854846,404933,449913,128287,248755,117407,99838,90443,170117
2019,3,A,골목상권,1000762,서달로10길,1218744,542278,676466,198367,200560,183532,187115,159120,290051
2019,3,A,골목상권,1000766,성대로1길,360845,163482,197363,48628,59795,57482,49470,51185,94283
2019,3,A,골목상권,1000769,양녕로26길,915284,409159,506125,183148,108212,144969,137448,120764,220745
2019,3,A,골목상권,1000774,여의대방로46길,555144,259299,295845,84355,101461,84082,94493,77489,113263
2019,3,A,골목상권,1000777,장승배기로27길,787216,403126,384091,84824,229486,131954,84617,101029,155305
2019,3,A,골목상권,1000781,관악로14길,907393,438422,468971,83868,319318,171911,109243,93536,129515
2019,3,A,골목상권,1000784,관천로15길,875816,411924,463892,82362,209290,166429,120974,101799,194962
2019,3,A,골목상권,1000791,난곡로34길,517599,241895,275705,72815,66782,70820,78481,89694,139009
2019,3,A,골목상권,1000794,난향길,299065,144179,154886,51133,31356,37699,48923,44052,85903
2019,3,A,골목상권,1000798,남부순환로172길,673222,316784,356437,78956,169332,120870,84905,86759,132400
2019,3,A,골목상권,1000801,남현2길,1078836,509752,569084,132850,215479,191862,141889,148474,248283
2019,3,A,골목상권,1000806,대학길,691401,423698,267704,50770,225449,153678,94292,61838,105375
2019,3,A,골목상권,1000809,법원단지길,421704,195078,226626,65502,52447,55794,65179,72121,110661
2019,3,A,골목상권,1000813,서림7길,1089361,649622,439738,81171,378286,226098,139729,93023,171055
2019,3,A,골목상권,1000816,신림로11길,642700,361051,281649,59726,190187,130732,84275,69951,107828
2019,3,A,골목상권,1000822,신사로20길,856682,403867,452817,65520,205699,158632,121658,102760,202413
2019,3,A,골목상권,1000825,은천로25길,416864,180940,235923,78695,50013,66981,69366,54725,97083
2019,3,A,골목상권,1000829,조원로10길,784421,414394,370025,47811,174354,181911,133915,115187,131242
2019,3,A,골목상권,1000832,중앙길,1507667,676567,831100,182537,335326,275930,194834,179383,339656
2019,3,A,골목상권,1000837,행운길,1537329,701449,835879,162737,433362,335700,171876,143680,289976
2019,3,A,골목상권,1000840,양산길,263604,127972,135632,25966,47496,43404,36730,39248,70762
2019,3,A,골목상권,1000844,강남대로23길,279106,145457,133649,26727,42908,61235,55693,39955,52590
2019,3,A,골목상권,1000847,고무래로8길,1415305,650941,764363,338329,128213,218010,271639,181705,277409
2019,3,A,골목상권,1000023,창신5길,615074,289754,325321,57128,73379,76940,92301,134114,181212
2019,3,A,골목상권,1000852,논현로27길,474008,246992,227016,41240,76051,112537,93781,65767,84632
2019,3,A,골목상권,1000008,북촌로5나길,91078,46858,44219,9430,14685,18181,16011,13958,18814
2019,3,A,골목상권,1000007,북촌로5길,141690,64961,76729,15959,20113,26601,25303,20564,33149
2019,3,A,골목상권,1000015,이화장길,442421,206023,236399,54238,94331,75904,65481,59477,92990
2019,3,A,골목상권,1000014,율곡로16길,214160,111778,102381,18783,36257,32768,33939,37437,54975
2019,3,A,골목상권,1000021,창경궁로35길,266614,121393,145221,48070,51890,35006,41589,34978,55078
2019,3,A,골목상권,1000020,지봉로8길,866259,411033,455226,99366,113766,132432,134378,156955,229363
2019,3,A,골목상권,1000035,동호로11길,682831,322148,360684,94014,91988,111776,100951,93657,190446
